DateTime,Generation
03Dec2021 9:00:00,74.76030731201172
03Dec2021 10:00:00,104.3906478881836
03Dec2021 11:00:00,156.6688232421875
03Dec2021 12:00:00,171.36065673828125
03Dec2021 13:00:00,154.3208770751953
03Dec2021 14:00:00,113.94135284423828
03Dec2021 15:00:00,70.05302429199219
03Dec2021 16:00:00,33.44155502319336
03Dec2021 17:00:00,0.0
03Dec2021 18:00:00,0.0
03Dec2021 19:00:00,0.0
03Dec2021 20:00:00,0.0
03Dec2021 21:00:00,0.0
03Dec2021 22:00:00,0.0
03Dec2021 23:00:00,0.0
04Dec2021 0:00:00,0.0
04Dec2021 1:00:00,0.0
04Dec2021 2:00:00,0.0
04Dec2021 3:00:00,0.0
04Dec2021 4:00:00,0.0
04Dec2021 5:00:00,0.0
04Dec2021 6:00:00,0.0
04Dec2021 7:00:00,0.0
04Dec2021 8:00:00,42.34764862060547
04Dec2021 9:00:00,98.29442596435547
04Dec2021 10:00:00,147.69615173339844
04Dec2021 11:00:00,171.6791229248047
04Dec2021 12:00:00,166.30413818359375
04Dec2021 13:00:00,126.90644073486328
04Dec2021 14:00:00,101.95478057861328
04Dec2021 15:00:00,63.441925048828125
04Dec2021 16:00:00,0.0
04Dec2021 17:00:00,0.0
04Dec2021 18:00:00,0.0
04Dec2021 19:00:00,0.0
04Dec2021 20:00:00,0.0
04Dec2021 21:00:00,0.0
04Dec2021 22:00:00,0.0
04Dec2021 23:00:00,0.0
05Dec2021 0:00:00,0.0
05Dec2021 1:00:00,0.0
05Dec2021 2:00:00,0.0
05Dec2021 3:00:00,0.0
05Dec2021 4:00:00,0.0
05Dec2021 5:00:00,0.0
05Dec2021 6:00:00,0.0
05Dec2021 7:00:00,0.0
05Dec2021 8:00:00,7.44561767578125
05Dec2021 9:00:00,48.601898193359375
05Dec2021 10:00:00,56.71913146972656
05Dec2021 11:00:00,74.99819946289062
05Dec2021 12:00:00,65.09645080566406
05Dec2021 13:00:00,49.30571746826172
05Dec2021 14:00:00,41.71940612792969
05Dec2021 15:00:00,40.645774841308594
05Dec2021 16:00:00,19.97417640686035
05Dec2021 17:00:00,0.0
05Dec2021 18:00:00,0.0
05Dec2021 19:00:00,0.0
05Dec2021 20:00:00,0.0
05Dec2021 21:00:00,0.0
05Dec2021 22:00:00,0.0
05Dec2021 23:00:00,0.0
06Dec2021 0:00:00,0.0
06Dec2021 1:00:00,0.0
06Dec2021 2:00:00,0.0
06Dec2021 3:00:00,0.0
06Dec2021 4:00:00,0.0
06Dec2021 5:00:00,0.0
06Dec2021 6:00:00,0.0
06Dec2021 7:00:00,0.0
06Dec2021 8:00:00,31.824434280395508
06Dec2021 9:00:00,110.90816497802734
06Dec2021 10:00:00,160.4786834716797
06Dec2021 11:00:00,189.8865509033203
06Dec2021 12:00:00,227.1354522705078
06Dec2021 13:00:00,201.11740112304688
06Dec2021 14:00:00,183.01080322265625
06Dec2021 15:00:00,127.41173553466797
06Dec2021 16:00:00,27.679426193237305
06Dec2021 17:00:00,0.0
06Dec2021 18:00:00,0.0
06Dec2021 19:00:00,0.0
06Dec2021 20:00:00,0.0
06Dec2021 21:00:00,0.0
06Dec2021 22:00:00,0.0
06Dec2021 23:00:00,0.0
07Dec2021 0:00:00,0.0
07Dec2021 1:00:00,0.0
07Dec2021 2:00:00,0.0
07Dec2021 3:00:00,0.0
07Dec2021 4:00:00,0.0
07Dec2021 5:00:00,0.0
07Dec2021 6:00:00,0.0
07Dec2021 7:00:00,0.0
07Dec2021 8:00:00,49.29121017456055
07Dec2021 9:00:00,134.70834350585938
07Dec2021 10:00:00,232.3243865966797
07Dec2021 11:00:00,279.7394104003906
07Dec2021 12:00:00,264.25933837890625
07Dec2021 13:00:00,217.22268676757812
07Dec2021 14:00:00,182.00717163085938
07Dec2021 15:00:00,115.76255798339844
07Dec2021 16:00:00,35.18752670288086
07Dec2021 17:00:00,0.0
07Dec2021 18:00:00,0.0
07Dec2021 19:00:00,0.0
07Dec2021 20:00:00,0.0
07Dec2021 21:00:00,0.0
07Dec2021 22:00:00,0.0
07Dec2021 23:00:00,0.0
08Dec2021 0:00:00,0.0
08Dec2021 1:00:00,0.0
08Dec2021 2:00:00,0.0
08Dec2021 3:00:00,0.0
08Dec2021 4:00:00,0.0
08Dec2021 5:00:00,0.0
08Dec2021 6:00:00,0.0
08Dec2021 7:00:00,0.0
08Dec2021 8:00:00,11.710749626159668
08Dec2021 9:00:00,47.505863189697266
08Dec2021 10:00:00,105.27391815185547
08Dec2021 11:00:00,94.55180358886719
08Dec2021 12:00:00,96.10792541503906
08Dec2021 13:00:00,72.82453155517578
08Dec2021 14:00:00,61.36766052246094
08Dec2021 15:00:00,12.5608549118042
08Dec2021 16:00:00,0.0
08Dec2021 17:00:00,0.0
08Dec2021 18:00:00,0.0
08Dec2021 19:00:00,0.0
08Dec2021 20:00:00,0.0
08Dec2021 21:00:00,0.0
08Dec2021 22:00:00,0.0
08Dec2021 23:00:00,0.0
09Dec2021 0:00:00,0.0
09Dec2021 1:00:00,0.0
09Dec2021 2:00:00,0.0
09Dec2021 3:00:00,0.0
09Dec2021 4:00:00,0.0
09Dec2021 5:00:00,0.0
09Dec2021 6:00:00,0.0
09Dec2021 7:00:00,5.386325836181641
09Dec2021 8:00:00,39.479312896728516
09Dec2021 9:00:00,101.65059661865234
09Dec2021 10:00:00,166.68026733398438
09Dec2021 11:00:00,181.10464477539062
09Dec2021 12:00:00,176.6764373779297
09Dec2021 13:00:00,151.31874084472656
09Dec2021 14:00:00,126.28778839111328
09Dec2021 15:00:00,80.60944366455078
09Dec2021 16:00:00,30.907773971557617
09Dec2021 17:00:00,5.581735134124756
09Dec2021 18:00:00,0.0
09Dec2021 19:00:00,0.0
09Dec2021 20:00:00,0.0
09Dec2021 21:00:00,0.0
09Dec2021 22:00:00,0.0
09Dec2021 23:00:00,0.0
10Dec2021 0:00:00,0.0
10Dec2021 1:00:00,0.0
10Dec2021 2:00:00,0.0
10Dec2021 3:00:00,0.0
10Dec2021 4:00:00,0.0
10Dec2021 5:00:00,0.0
10Dec2021 6:00:00,0.0
10Dec2021 7:00:00,11.930859565734863
10Dec2021 8:00:00,57.83286666870117
10Dec2021 9:00:00,150.97238159179688
10Dec2021 10:00:00,229.77769470214844
10Dec2021 11:00:00,276.0888366699219
10Dec2021 12:00:00,283.0056457519531
10Dec2021 13:00:00,279.2989807128906
10Dec2021 14:00:00,237.20571899414062
10Dec2021 15:00:00,142.37985229492188
10Dec2021 16:00:00,50.51713180541992
10Dec2021 17:00:00,0.0
10Dec2021 18:00:00,0.0
10Dec2021 19:00:00,0.0
10Dec2021 20:00:00,0.0
10Dec2021 21:00:00,0.0
10Dec2021 22:00:00,0.0
10Dec2021 23:00:00,0.0
11Dec2021 0:00:00,0.0
11Dec2021 1:00:00,0.0
11Dec2021 2:00:00,0.0
11Dec2021 3:00:00,0.0
11Dec2021 4:00:00,0.0
11Dec2021 5:00:00,0.0
11Dec2021 6:00:00,0.0
11Dec2021 7:00:00,5.631570816040039
11Dec2021 8:00:00,42.68485641479492
11Dec2021 9:00:00,100.6434555053711
11Dec2021 10:00:00,118.25653839111328
11Dec2021 11:00:00,136.5985565185547
11Dec2021 12:00:00,168.57582092285156
11Dec2021 13:00:00,201.10792541503906
11Dec2021 14:00:00,183.36050415039062
11Dec2021 15:00:00,95.71598815917969
11Dec2021 16:00:00,23.272899627685547
11Dec2021 17:00:00,0.0
11Dec2021 18:00:00,0.0
11Dec2021 19:00:00,0.0
11Dec2021 20:00:00,0.0
11Dec2021 21:00:00,0.0
11Dec2021 22:00:00,0.0
11Dec2021 23:00:00,0.0
12Dec2021 0:00:00,0.0
12Dec2021 1:00:00,0.0
12Dec2021 2:00:00,0.0
12Dec2021 3:00:00,0.0
12Dec2021 4:00:00,0.0
12Dec2021 5:00:00,0.0
12Dec2021 6:00:00,0.0
12Dec2021 7:00:00,0.0
12Dec2021 8:00:00,46.63034439086914
12Dec2021 9:00:00,134.89337158203125
12Dec2021 10:00:00,238.4745635986328
12Dec2021 11:00:00,307.0788879394531
12Dec2021 12:00:00,317.1905517578125
12Dec2021 13:00:00,303.7077331542969
12Dec2021 14:00:00,267.3936462402344
12Dec2021 15:00:00,173.1673126220703
12Dec2021 16:00:00,57.46601867675781
12Dec2021 17:00:00,0.0
12Dec2021 18:00:00,0.0
12Dec2021 19:00:00,0.0
12Dec2021 20:00:00,0.0
12Dec2021 21:00:00,0.0
12Dec2021 22:00:00,0.0
12Dec2021 23:00:00,0.0
13Dec2021 0:00:00,0.0
13Dec2021 1:00:00,0.0
13Dec2021 2:00:00,0.0
13Dec2021 3:00:00,0.0
13Dec2021 4:00:00,0.0
13Dec2021 5:00:00,0.0
13Dec2021 6:00:00,0.0
13Dec2021 7:00:00,0.0
13Dec2021 8:00:00,55.38004684448242
13Dec2021 9:00:00,137.6070556640625
13Dec2021 10:00:00,233.42327880859375
13Dec2021 11:00:00,314.2931213378906
13Dec2021 12:00:00,333.5045166015625
13Dec2021 13:00:00,309.0201110839844
13Dec2021 14:00:00,256.61737060546875
13Dec2021 15:00:00,151.87449645996094
13Dec2021 16:00:00,36.46115493774414
13Dec2021 17:00:00,0.0
13Dec2021 18:00:00,0.0
13Dec2021 19:00:00,0.0
13Dec2021 20:00:00,0.0
13Dec2021 21:00:00,0.0
13Dec2021 22:00:00,0.0
13Dec2021 23:00:00,0.0
14Dec2021 0:00:00,0.0
14Dec2021 1:00:00,0.0
14Dec2021 2:00:00,0.0
14Dec2021 3:00:00,0.0
14Dec2021 4:00:00,0.0
14Dec2021 5:00:00,0.0
14Dec2021 6:00:00,0.0
14Dec2021 7:00:00,0.0
14Dec2021 8:00:00,0.0
14Dec2021 9:00:00,47.78621292114258
14Dec2021 10:00:00,77.99613189697266
14Dec2021 11:00:00,97.12208557128906
14Dec2021 12:00:00,53.36122512817383
14Dec2021 13:00:00,49.49393081665039
14Dec2021 14:00:00,15.473715782165527
14Dec2021 15:00:00,5.612454414367676
14Dec2021 16:00:00,0.0
14Dec2021 17:00:00,0.0
14Dec2021 18:00:00,0.0
14Dec2021 19:00:00,0.0
14Dec2021 20:00:00,0.0
14Dec2021 21:00:00,0.0
14Dec2021 22:00:00,0.0
14Dec2021 23:00:00,0.0
15Dec2021 0:00:00,0.0
15Dec2021 1:00:00,0.0
15Dec2021 2:00:00,0.0
15Dec2021 3:00:00,0.0
15Dec2021 4:00:00,0.0
15Dec2021 5:00:00,0.0
15Dec2021 6:00:00,0.0
15Dec2021 7:00:00,0.0
15Dec2021 8:00:00,8.292926788330078
15Dec2021 9:00:00,34.14604187011719
15Dec2021 10:00:00,49.427513122558594
15Dec2021 11:00:00,54.298004150390625
15Dec2021 12:00:00,63.04790115356445
15Dec2021 13:00:00,63.391597747802734
15Dec2021 14:00:00,54.711952209472656
15Dec2021 15:00:00,47.98835372924805
15Dec2021 16:00:00,9.158971786499023
15Dec2021 17:00:00,0.0
15Dec2021 18:00:00,0.0
15Dec2021 19:00:00,0.0
15Dec2021 20:00:00,0.0
15Dec2021 21:00:00,0.0
15Dec2021 22:00:00,0.0
15Dec2021 23:00:00,0.0
16Dec2021 0:00:00,0.0
16Dec2021 1:00:00,0.0
16Dec2021 2:00:00,0.0
16Dec2021 3:00:00,0.0
16Dec2021 4:00:00,0.0
16Dec2021 5:00:00,0.0
16Dec2021 6:00:00,0.0
16Dec2021 7:00:00,0.0
16Dec2021 8:00:00,11.49783706665039
16Dec2021 9:00:00,20.159116744995117
16Dec2021 10:00:00,36.89287185668945
16Dec2021 11:00:00,55.985897064208984
16Dec2021 12:00:00,58.519046783447266
16Dec2021 13:00:00,63.45191192626953
16Dec2021 14:00:00,55.78925323486328
16Dec2021 15:00:00,57.15434646606445
16Dec2021 16:00:00,17.968353271484375
16Dec2021 17:00:00,0.0
16Dec2021 18:00:00,0.0
16Dec2021 19:00:00,0.0
16Dec2021 20:00:00,0.0
16Dec2021 21:00:00,0.0
16Dec2021 22:00:00,0.0
16Dec2021 23:00:00,0.0
17Dec2021 0:00:00,0.0
17Dec2021 1:00:00,0.0
17Dec2021 2:00:00,0.0
17Dec2021 3:00:00,0.0
17Dec2021 4:00:00,0.0
17Dec2021 5:00:00,0.0
17Dec2021 6:00:00,0.0
17Dec2021 7:00:00,0.0
17Dec2021 8:00:00,28.67275047302246
17Dec2021 9:00:00,66.9430923461914
17Dec2021 10:00:00,89.70714569091797
17Dec2021 11:00:00,114.32440948486328
17Dec2021 12:00:00,88.53643035888672
17Dec2021 13:00:00,99.33112335205078
17Dec2021 14:00:00,63.13169860839844
17Dec2021 15:00:00,53.30420684814453
17Dec2021 16:00:00,8.551654815673828
17Dec2021 17:00:00,0.0
17Dec2021 18:00:00,0.0
17Dec2021 19:00:00,0.0
17Dec2021 20:00:00,0.0
17Dec2021 21:00:00,0.0
17Dec2021 22:00:00,0.0
17Dec2021 23:00:00,0.0
18Dec2021 0:00:00,0.0
18Dec2021 1:00:00,0.0
18Dec2021 2:00:00,0.0
18Dec2021 3:00:00,0.0
18Dec2021 4:00:00,0.0
18Dec2021 5:00:00,0.0
18Dec2021 6:00:00,0.0
18Dec2021 7:00:00,0.0
18Dec2021 8:00:00,8.639896392822266
18Dec2021 9:00:00,26.18742561340332
18Dec2021 10:00:00,57.28724670410156
18Dec2021 11:00:00,71.70085144042969
18Dec2021 12:00:00,63.41044235229492
18Dec2021 13:00:00,41.947021484375
18Dec2021 14:00:00,17.936338424682617
18Dec2021 15:00:00,7.9181647300720215
18Dec2021 16:00:00,0.0
18Dec2021 17:00:00,0.0
18Dec2021 18:00:00,0.0
18Dec2021 19:00:00,0.0
18Dec2021 20:00:00,0.0
18Dec2021 21:00:00,0.0
18Dec2021 22:00:00,0.0
18Dec2021 23:00:00,0.0
19Dec2021 0:00:00,0.0
19Dec2021 1:00:00,0.0
19Dec2021 2:00:00,0.0
19Dec2021 3:00:00,0.0
19Dec2021 4:00:00,0.0
19Dec2021 5:00:00,0.0
19Dec2021 6:00:00,0.0
19Dec2021 7:00:00,0.0
19Dec2021 8:00:00,5.870767116546631
19Dec2021 9:00:00,28.588001251220703
19Dec2021 10:00:00,38.9658088684082
19Dec2021 11:00:00,53.26748275756836
19Dec2021 12:00:00,39.87258529663086
19Dec2021 13:00:00,40.35661697387695
19Dec2021 14:00:00,31.129667282104492
19Dec2021 15:00:00,25.712398529052734
19Dec2021 16:00:00,7.0645527839660645
19Dec2021 17:00:00,0.0
19Dec2021 18:00:00,0.0
19Dec2021 19:00:00,6.4899516105651855
19Dec2021 20:00:00,0.0
19Dec2021 21:00:00,0.0
19Dec2021 22:00:00,0.0
19Dec2021 23:00:00,0.0
20Dec2021 0:00:00,0.0
20Dec2021 1:00:00,0.0
20Dec2021 2:00:00,0.0
20Dec2021 3:00:00,0.0
20Dec2021 4:00:00,0.0
20Dec2021 5:00:00,0.0
20Dec2021 6:00:00,0.0
20Dec2021 7:00:00,0.0
20Dec2021 8:00:00,8.986601829528809
20Dec2021 9:00:00,38.17656707763672
20Dec2021 10:00:00,57.8663330078125
20Dec2021 11:00:00,93.67357635498047
20Dec2021 12:00:00,79.59196472167969
20Dec2021 13:00:00,72.24801635742188
20Dec2021 14:00:00,57.807640075683594
20Dec2021 15:00:00,50.09963607788086
20Dec2021 16:00:00,18.258541107177734
20Dec2021 17:00:00,0.0
20Dec2021 18:00:00,0.0
20Dec2021 19:00:00,0.0
20Dec2021 20:00:00,0.0
20Dec2021 21:00:00,0.0
20Dec2021 22:00:00,0.0
20Dec2021 23:00:00,0.0
21Dec2021 0:00:00,0.0
21Dec2021 1:00:00,0.0
21Dec2021 2:00:00,0.0
21Dec2021 3:00:00,0.0
21Dec2021 4:00:00,0.0
21Dec2021 5:00:00,0.0
21Dec2021 6:00:00,0.0
21Dec2021 7:00:00,0.0
21Dec2021 8:00:00,20.895572662353516
21Dec2021 9:00:00,60.21842956542969
21Dec2021 10:00:00,85.68338012695312
21Dec2021 11:00:00,128.8068389892578
21Dec2021 12:00:00,139.24765014648438
21Dec2021 13:00:00,137.11569213867188
21Dec2021 14:00:00,113.22457885742188
21Dec2021 15:00:00,63.58320617675781
21Dec2021 16:00:00,34.65144348144531
21Dec2021 17:00:00,0.0
21Dec2021 18:00:00,0.0
21Dec2021 19:00:00,0.0
21Dec2021 20:00:00,0.0
21Dec2021 21:00:00,0.0
21Dec2021 22:00:00,0.0
21Dec2021 23:00:00,0.0
22Dec2021 0:00:00,0.0
22Dec2021 1:00:00,0.0
22Dec2021 2:00:00,0.0
22Dec2021 3:00:00,0.0
22Dec2021 4:00:00,0.0
22Dec2021 5:00:00,0.0
22Dec2021 6:00:00,0.0
22Dec2021 7:00:00,0.0
22Dec2021 8:00:00,28.131427764892578
22Dec2021 9:00:00,78.12671661376953
22Dec2021 10:00:00,180.82749938964844
22Dec2021 11:00:00,214.6707763671875
22Dec2021 12:00:00,210.3374481201172
22Dec2021 13:00:00,175.65101623535156
22Dec2021 14:00:00,142.7645263671875
22Dec2021 15:00:00,80.29828643798828
22Dec2021 16:00:00,24.294933319091797
22Dec2021 17:00:00,0.0
22Dec2021 18:00:00,0.0
22Dec2021 19:00:00,0.0
22Dec2021 20:00:00,0.0
22Dec2021 21:00:00,0.0
22Dec2021 22:00:00,0.0
22Dec2021 23:00:00,0.0
23Dec2021 0:00:00,0.0
23Dec2021 1:00:00,0.0
23Dec2021 2:00:00,0.0
23Dec2021 3:00:00,0.0
23Dec2021 4:00:00,0.0
23Dec2021 5:00:00,0.0
23Dec2021 6:00:00,0.0
23Dec2021 7:00:00,0.0
23Dec2021 8:00:00,13.556053161621094
23Dec2021 9:00:00,52.33893585205078
23Dec2021 10:00:00,78.62796783447266
23Dec2021 11:00:00,107.06643676757812
23Dec2021 12:00:00,130.63677978515625
23Dec2021 13:00:00,156.1920928955078
23Dec2021 14:00:00,179.984619140625
23Dec2021 15:00:00,119.13081359863281
23Dec2021 16:00:00,37.46936798095703
23Dec2021 17:00:00,0.0
23Dec2021 18:00:00,0.0
23Dec2021 19:00:00,0.0
23Dec2021 20:00:00,0.0
23Dec2021 21:00:00,0.0
23Dec2021 22:00:00,0.0
23Dec2021 23:00:00,0.0
24Dec2021 0:00:00,0.0
24Dec2021 1:00:00,0.0
24Dec2021 2:00:00,0.0
24Dec2021 3:00:00,0.0
24Dec2021 4:00:00,0.0
24Dec2021 5:00:00,0.0
24Dec2021 6:00:00,0.0
24Dec2021 7:00:00,0.0
24Dec2021 8:00:00,33.298030853271484
24Dec2021 9:00:00,92.53414154052734
24Dec2021 10:00:00,170.49769592285156
24Dec2021 11:00:00,218.29129028320312
24Dec2021 12:00:00,246.33778381347656
24Dec2021 13:00:00,234.29962158203125
24Dec2021 14:00:00,196.78933715820312
24Dec2021 15:00:00,123.90119934082031
24Dec2021 16:00:00,35.28274917602539
24Dec2021 17:00:00,0.0
24Dec2021 18:00:00,0.0
24Dec2021 19:00:00,0.0
24Dec2021 20:00:00,0.0
24Dec2021 21:00:00,0.0
24Dec2021 22:00:00,0.0
24Dec2021 23:00:00,0.0
25Dec2021 0:00:00,0.0
25Dec2021 1:00:00,0.0
25Dec2021 2:00:00,0.0
25Dec2021 3:00:00,0.0
25Dec2021 4:00:00,0.0
25Dec2021 5:00:00,0.0
25Dec2021 6:00:00,0.0
25Dec2021 7:00:00,0.0
25Dec2021 8:00:00,52.467655181884766
25Dec2021 9:00:00,137.8861083984375
25Dec2021 10:00:00,224.8265380859375
25Dec2021 11:00:00,290.81011962890625
25Dec2021 12:00:00,291.4579772949219
25Dec2021 13:00:00,272.57781982421875
25Dec2021 14:00:00,220.22532653808594
25Dec2021 15:00:00,149.49432373046875
25Dec2021 16:00:00,54.786338806152344
25Dec2021 17:00:00,0.0
25Dec2021 18:00:00,0.0
25Dec2021 19:00:00,0.0
25Dec2021 20:00:00,0.0
25Dec2021 21:00:00,0.0
25Dec2021 22:00:00,0.0
25Dec2021 23:00:00,0.0
26Dec2021 0:00:00,0.0
26Dec2021 1:00:00,0.0
26Dec2021 2:00:00,0.0
26Dec2021 3:00:00,0.0
26Dec2021 4:00:00,0.0
26Dec2021 5:00:00,0.0
26Dec2021 6:00:00,0.0
26Dec2021 7:00:00,0.0
26Dec2021 8:00:00,10.271533012390137
26Dec2021 9:00:00,49.40507888793945
26Dec2021 10:00:00,82.97872924804688
26Dec2021 11:00:00,115.69950866699219
26Dec2021 12:00:00,98.47357177734375
26Dec2021 13:00:00,83.29692840576172
26Dec2021 14:00:00,60.80080795288086
26Dec2021 15:00:00,41.63908767700195
26Dec2021 16:00:00,8.111106872558594
26Dec2021 17:00:00,0.0
26Dec2021 18:00:00,0.0
26Dec2021 19:00:00,0.0
26Dec2021 20:00:00,0.0
26Dec2021 21:00:00,0.0
26Dec2021 22:00:00,0.0
26Dec2021 23:00:00,0.0
27Dec2021 0:00:00,0.0
27Dec2021 1:00:00,0.0
27Dec2021 2:00:00,0.0
27Dec2021 3:00:00,0.0
27Dec2021 4:00:00,0.0
27Dec2021 5:00:00,0.0
27Dec2021 6:00:00,0.0
27Dec2021 7:00:00,0.0
27Dec2021 8:00:00,28.61572265625
27Dec2021 9:00:00,114.05082702636719
27Dec2021 10:00:00,192.9456787109375
27Dec2021 11:00:00,256.12310791015625
27Dec2021 12:00:00,285.7244873046875
27Dec2021 13:00:00,251.0548095703125
27Dec2021 14:00:00,197.99932861328125
27Dec2021 15:00:00,119.49921417236328
27Dec2021 16:00:00,48.814552307128906
27Dec2021 17:00:00,12.138716697692871
27Dec2021 18:00:00,0.0
27Dec2021 19:00:00,0.0
27Dec2021 20:00:00,0.0
27Dec2021 21:00:00,0.0
27Dec2021 22:00:00,0.0
27Dec2021 23:00:00,0.0
28Dec2021 0:00:00,0.0
28Dec2021 1:00:00,0.0
28Dec2021 2:00:00,0.0
28Dec2021 3:00:00,0.0
28Dec2021 4:00:00,0.0
28Dec2021 5:00:00,0.0
28Dec2021 6:00:00,0.0
28Dec2021 7:00:00,0.0
28Dec2021 8:00:00,20.196985244750977
28Dec2021 9:00:00,105.31513214111328
28Dec2021 10:00:00,167.98028564453125
28Dec2021 11:00:00,227.04685974121094
28Dec2021 12:00:00,244.7782440185547
28Dec2021 13:00:00,248.02638244628906
28Dec2021 14:00:00,202.570556640625
28Dec2021 15:00:00,126.8045654296875
28Dec2021 16:00:00,46.85890197753906
28Dec2021 17:00:00,0.0
28Dec2021 18:00:00,0.0
28Dec2021 19:00:00,0.0
28Dec2021 20:00:00,0.0
28Dec2021 21:00:00,0.0
28Dec2021 22:00:00,0.0
28Dec2021 23:00:00,0.0
29Dec2021 0:00:00,0.0
29Dec2021 1:00:00,0.0
29Dec2021 2:00:00,0.0
29Dec2021 3:00:00,0.0
29Dec2021 4:00:00,0.0
29Dec2021 5:00:00,0.0
29Dec2021 6:00:00,0.0
29Dec2021 7:00:00,0.0
29Dec2021 8:00:00,24.99283790588379
29Dec2021 9:00:00,50.53105926513672
29Dec2021 10:00:00,75.48030853271484
29Dec2021 11:00:00,80.94374084472656
29Dec2021 12:00:00,88.188232421875
29Dec2021 13:00:00,63.5517692565918
29Dec2021 14:00:00,44.62492370605469
29Dec2021 15:00:00,45.62877655029297
29Dec2021 16:00:00,33.99067306518555
29Dec2021 17:00:00,0.0
29Dec2021 18:00:00,0.0
29Dec2021 19:00:00,0.0
29Dec2021 20:00:00,0.0
29Dec2021 21:00:00,0.0
29Dec2021 22:00:00,0.0
29Dec2021 23:00:00,0.0
30Dec2021 0:00:00,0.0
30Dec2021 1:00:00,0.0
30Dec2021 2:00:00,0.0
30Dec2021 3:00:00,0.0
30Dec2021 4:00:00,0.0
30Dec2021 5:00:00,0.0
30Dec2021 6:00:00,0.0
30Dec2021 7:00:00,0.0
30Dec2021 8:00:00,19.122169494628906
30Dec2021 9:00:00,68.17642974853516
30Dec2021 10:00:00,180.70472717285156
30Dec2021 11:00:00,220.6267547607422
30Dec2021 12:00:00,251.08908081054688
30Dec2021 13:00:00,245.01718139648438
30Dec2021 14:00:00,203.97726440429688
30Dec2021 15:00:00,132.58326721191406
30Dec2021 16:00:00,42.10911560058594
30Dec2021 17:00:00,0.0
30Dec2021 18:00:00,0.0
30Dec2021 19:00:00,0.0
30Dec2021 20:00:00,0.0
30Dec2021 21:00:00,0.0
30Dec2021 22:00:00,0.0
30Dec2021 23:00:00,0.0
31Dec2021 0:00:00,0.0
31Dec2021 1:00:00,0.0
31Dec2021 2:00:00,0.0
31Dec2021 3:00:00,0.0
31Dec2021 4:00:00,0.0
31Dec2021 5:00:00,0.0
31Dec2021 6:00:00,0.0
31Dec2021 7:00:00,0.0
31Dec2021 8:00:00,52.09502029418945
31Dec2021 9:00:00,126.90281677246094
31Dec2021 10:00:00,206.074951171875
31Dec2021 11:00:00,271.04083251953125
31Dec2021 12:00:00,271.2183532714844
31Dec2021 13:00:00,272.3523864746094
31Dec2021 14:00:00,222.8431396484375
31Dec2021 15:00:00,137.80307006835938
31Dec2021 16:00:00,50.29197311401367
31Dec2021 17:00:00,0.0
31Dec2021 18:00:00,0.0
31Dec2021 19:00:00,0.0
31Dec2021 20:00:00,0.0
31Dec2021 21:00:00,0.0
31Dec2021 22:00:00,0.0
31Dec2021 23:00:00,0.0
